Id,Cover_Type
542698,1
53642,1
531734,1
553241,1
320999,1
400562,1
406257,1
219245,1
290295,1
486820,1
490470,1
414383,1
355048,1
114118,1
433496,1
362398,1
351056,1
571066,1
275888,1
396387,1
219804,1
101651,1
144814,1
248412,1
416948,1
100437,1
553383,1
476304,1
436763,1
135265,1
539527,1
571229,1
147237,1
375958,1
53216,1
162196,1
260223,1
36691,1
543031,1
381183,1
301753,1
251906,1
453455,1
237058,1
233602,1
293351,1
466318,1
579263,1
260665,1
97466,1
432534,1
320286,1
27085,1
324054,1
238114,1
98907,1
138716,1
187236,1
201555,1
557358,1
39248,1
28631,1
383013,1
467368,1
516118,1
270560,1
257445,1
182384,1
481879,1
62932,1
67509,1
287226,1
46099,1
157773,1
235215,1
316178,1
476533,1
188411,1
194342,1
416032,1
218045,1
238429,1
459317,1
312283,1
373642,1
405311,1
86467,1
204341,1
124288,1
52236,1
408904,1
501667,1
333038,1
523803,1
335306,1
422649,1
463039,1
118571,1
521114,1
398212,1
569056,1
435391,1
270818,1
258206,1
516447,1
306774,1
173358,1
330494,1
46401,1
86087,1
145739,1
290911,1
432067,1
374547,1
517906,1
575404,1
103254,1
490218,1
421284,1
223567,1
188446,1
381549,1
200458,1
107642,1
263014,1
129258,1
343783,1
465335,1
375903,1
154774,1
498342,1
206266,1
337225,1
242903,1
318530,1
180902,1
472144,1
513899,1
538410,1
564211,1
510498,1
574560,1
64971,1
496640,1
100213,1
267099,1
345266,1
421789,1
86908,1
138600,1
60061,1
429294,1
74352,1
215438,1
344802,1
167906,1
578469,1
115802,1
517431,1
51909,1
507000,1
299232,1
497153,1
404144,1
536802,1
16835,1
523918,1
558875,1
466553,1
357177,1
404253,1
388300,1
531934,1
354561,1
63906,1
119080,1
16353,1
46575,1
262232,1
498547,1
266339,1
170072,1
104923,1
379947,1
553112,1
131742,1
396385,1
511443,1
377109,1
214830,1
263540,1
556063,1
42112,1
140883,1
344221,1
257000,1
23211,1
321743,1
241396,1
76906,1
133104,1
243552,1
32532,1
528453,1
521171,1
493361,1
315538,1
403149,1
87655,1
18968,1
413463,1
338440,1
272712,1
163482,1
427199,1
58681,1
565749,1
485269,1
146855,1
299349,1
138213,1
361128,1
539792,1
358243,1
102711,1
194889,1
386590,1
305416,1
53715,1
353646,1
434390,1
404704,1
506956,1
75902,1
232749,1
139005,1
304007,1
453079,1
19966,1
217039,1
321227,1
349685,1
228211,1
410356,1
306980,1
100997,1
260940,1
145206,1
288675,1
404136,1
220447,1
212759,1
352973,1
253876,1
181116,1
440166,1
159767,1
413015,1
170808,1
122538,1
213377,1
117600,1
416489,1
294928,1
268243,1
443130,1
45047,1
173881,1
459290,1
399980,1
417357,1
573854,1
115980,1
534418,1
176195,1
420514,1
458503,1
147279,1
223555,1
274287,1
265350,1
409420,1
92983,1
501289,1
290964,1
379220,1
135625,1
73791,1
530651,1
141871,1
262492,1
526942,1
341812,1
85040,1
225436,1
79406,1
28785,1
343718,1
234450,1
322537,1
67025,1
24584,1
46571,1
384839,1
150102,1
435094,1
380507,1
201545,1
501066,1
254828,1
508822,1
568012,1
362121,1
178302,1
63764,1
481188,1
326627,1
182653,1
186718,1
543911,1
63411,1
543569,1
562000,1
32600,1
447419,1
284152,1
196238,1
323544,1
77700,1
316018,1
85096,1
413818,1
146757,1
490778,1
203322,1
202954,1
550951,1
271275,1
514292,1
263563,1
320584,1
182429,1
357414,1
293824,1
560086,1
290097,1
331222,1
381694,1
277080,1
71962,1
69407,1
344414,1
382026,1
209603,1
24063,1
361794,1
276305,1
133480,1
250459,1
252993,1
544813,1
95143,1
399571,1
452018,1
143507,1
485233,1
99793,1
362228,1
226836,1
197416,1
382844,1
418629,1
161349,1
401305,1
76781,1
38574,1
190103,1
148277,1
550542,1
518796,1
466338,1
449181,1
478183,1
226088,1
248864,1
338268,1
90526,1
221602,1
349063,1
487228,1
73256,1
557605,1
216193,1
122301,1
54491,1
433432,1
362605,1
181434,1
453645,1
356418,1
344214,1
522028,1
46852,1
97209,1
260195,1
163082,1
546230,1
158891,1
194501,1
67391,1
198732,1
420073,1
436781,1
79621,1
493066,1
66761,1
291211,1
531688,1
71604,1
351097,1
281851,1
297523,1
548922,1
138315,1
56167,1
89489,1
165870,1
387246,1
365422,1
58595,1
548679,1
92717,1
248784,1
210728,1
384581,1
70519,1
461520,1
413694,1
485845,1
479983,1
211242,1
572495,1
158600,1
267095,1
540570,1
125784,1
239906,1
280719,1
222544,1
530585,1
51902,1
400776,1
187324,1
318606,1
28233,1
208935,1
524334,1
570405,1
278547,1
60188,1
131538,1
483588,1
258395,1
56575,1
430849,1
58818,1
75225,1
26101,1
385226,1
486204,1
245533,1
255622,1
550954,1
200379,1
462758,1
446743,1
78321,1
322784,1
257079,1
480731,1
314875,1
579501,1
465050,1
243392,1
140017,1
346464,1
550011,1
30621,1
479841,1
533898,1
439462,1
293545,1
457256,1
364993,1
528779,1
284536,1
326274,1
182687,1
309643,1
112963,1
216544,1
96153,1
343211,1
113994,1
417282,1
135871,1
246134,1
201203,1
430228,1
519212,1
429169,1
521624,1
543303,1
302643,1
71465,1
216313,1
17062,1
199242,1
243711,1
546517,1
109332,1
104498,1
434143,1
297318,1
236072,1
456013,1
517801,1
207996,1
569613,1
179880,1
402182,1
115939,1
438682,1
195643,1
492325,1
32374,1
110213,1
503035,1
280011,1
48334,1
210325,1
390801,1
105459,1
72467,1
293398,1
119012,1
119153,1
76465,1
240053,1
260056,1
214303,1
135735,1
388963,1
467645,1
203061,1
435709,1
491283,1
135952,1
408913,1
291611,1
177386,1
481733,1
166282,1
19764,1
78482,1
495965,1
331744,1
306722,1
83546,1
558578,1
233363,1
431230,1
74734,1
525314,1
471985,1
283350,1
151182,1
380962,1
165709,1
140413,1
183768,1
442642,1
15249,1
337895,1
22604,1
239907,1
25796,1
524758,1
548661,1
321066,1
503533,1
490612,1
244535,1
23331,1
24459,1
370256,1
457627,1
191005,1
150727,1
332914,1
158172,1
294941,1
442175,1
427943,1
205972,1
160606,1
440968,1
353500,1
99301,1
21251,1
255093,1
389760,1
566592,1
521332,1
490766,1
568558,1
271420,1
96346,1
204688,1
304505,1
422934,1
267059,1
143282,1
151488,1
198348,1
306971,1
175696,1
245017,1
314983,1
153787,1
224147,1
420973,1
554454,1
532832,1
451141,1
280369,1
525537,1
270466,1
46599,1
101227,1
233375,1
561256,1
347055,1
427362,1
353212,1
438711,1
401279,1
15996,1
141029,1
174277,1
364985,1
389929,1
75542,1
226754,1
83307,1
210862,1
479073,1
59531,1
75556,1
410844,1
440406,1
366295,1
472568,1
419026,1
332118,1
527167,1
371925,1
128379,1
97292,1
175122,1
153240,1
89033,1
212733,1
444794,1
523176,1
541867,1
520772,1
168389,1
19872,1
419666,1
183996,1
506776,1
529763,1
564895,1
548179,1
131684,1
151828,1
227768,1
528118,1
100364,1
41896,1
520284,1
425340,1
330159,1
122881,1
65975,1
149635,1
390953,1
41691,1
505873,1
259418,1
131519,1
127118,1
150413,1
226065,1
286947,1
548287,1
35750,1
33879,1
434216,1
25739,1
455433,1
493999,1
33295,1
546396,1
60069,1
291367,1
290258,1
343753,1
392119,1
283626,1
119728,1
62778,1
31584,1
259093,1
506008,1
371329,1
246122,1
213441,1
343925,1
127897,1
491135,1
560825,1
306450,1
325870,1
206124,1
114592,1
519687,1
430306,1
536583,1
426454,1
184530,1
486960,1
530367,1
276205,1
449319,1
124034,1
169552,1
351683,1
557567,1
290081,1
40613,1
502228,1
520345,1
90002,1
298411,1
58762,1
110743,1
345069,1
448302,1
23795,1
413856,1
61101,1
560684,1
454228,1
48006,1
405269,1
178331,1
550772,1
412772,1
218499,1
52717,1
209248,1
187329,1
164988,1
94696,1
504410,1
510021,1
507283,1
366763,1
191954,1
242829,1
570781,1
514891,1
333533,1
339017,1
209957,1
567670,1
530198,1
340461,1
75599,1
373902,1
189328,1
253685,1
143157,1
205895,1
551771,1
508329,1
473979,1
178674,1
169526,1
342035,1
62706,1
340851,1
376506,1
99138,1
131662,1
136408,1
542258,1
285726,1
182178,1
276971,1
575531,1
541514,1
447146,1
533845,1
24913,1
345241,1
79712,1
195359,1
312712,1
430450,1
295991,1
358516,1
165859,1
126172,1
466516,1
233501,1
118774,1
83625,1
388031,1
445473,1
107454,1
458376,1
361884,1
241097,1
160997,1
492808,1
321325,1
386699,1
514270,1
92351,1
116682,1
342056,1
79613,1
526653,1
379265,1
350311,1
481505,1
58897,1
335175,1
58686,1
416325,1
407129,1
275095,1
469759,1
229080,1
132455,1
144548,1
218149,1
316426,1
375418,1
310565,1
83619,1
565044,1
113860,1
114585,1
479791,1
192756,1
78391,1
543987,1
338832,1
492565,1
529288,1
108576,1
346409,1
121185,1
503405,1
275033,1
298959,1
499108,1
234326,1
87437,1
69659,1
579013,1
64372,1
289206,1
279849,1
490548,1
25447,1
564772,1
348507,1
284088,1
362665,1
256693,1
286841,1
189451,1
292670,1
275210,1
187283,1
508474,1
20232,1
565460,1
395074,1
29167,1
438684,1
72340,1
254940,1
94225,1
184396,1
40544,1
286827,1
74491,1
475865,1
32425,1
476829,1
110795,1
520655,1
571876,1
373900,1
514667,1
405159,1
290264,1
520029,1
533566,1
544993,1
437189,1
532669,1
186108,1
442589,1
312076,1
96932,1
381910,1
397858,1
410019,1
241738,1
237623,1
252713,1
565753,1
171159,1
374635,1
181106,1
553707,1
459833,1
461722,1
168515,1
241284,1
104881,1
188920,1
229337,1
17009,1
202090,1
570557,1
449364,1
569473,1
456451,1
152961,1
491619,1
273869,1
441536,1
109487,1
48847,1
38829,1
248065,1
579518,1
294488,1
427714,1
328704,1
573310,1
452745,1
439227,1
84003,1
230017,1
274217,1
243413,1
185382,1
385033,1
92352,1
222421,1
213928,1
318385,1
393668,1
17368,1
537819,1
473009,1
268988,1
239922,1
423679,1
292645,1
219549,1
475356,1
89665,1
566852,1
41621,1
436456,1
97489,1
50657,1
162935,1
127494,1
112435,1
289312,1
68441,1
393314,1
537550,1
291012,1
358711,1
537792,1
260303,1
187762,1
210423,1
78277,1
541730,1
362652,1
506604,1
115616,1
501623,1
131819,1
99798,1
515730,1
449002,1
75025,1
73208,1
127272,1
448861,1
155933,1
494253,1
287707,1
62221,1
174276,1
42249,1
100240,1
157920,1
22885,1
66897,1
325858,1
186536,1
580608,1
322476,1
523880,1
512504,1
554397,1
72627,1
27112,1
154306,1
566656,1
418489,1
376559,1
540566,1
210137,1
400628,1
27961,1
248900,1
178509,1
450027,1
465511,1
111865,1
237668,1
370163,1
262365,1
332732,1
314837,1
185534,1
530398,1
445423,1
547044,1
184305,1
141426,1
44976,1
97951,1
535953,1
410504,1
484521,1
89534,1
405428,1
415434,1
90702,1
93231,1
69800,1
571802,1
449004,1
445790,1
310217,1
120072,1
81179,1
563785,1
408781,1
30362,1
305311,1
257023,1
162073,1
494207,1
462939,1
381106,1
262544,1
469098,1
34350,1
312535,1
87896,1
152816,1
30882,1
525354,1
141122,1
161346,1
152767,1
430180,1
375206,1
526935,1
473055,1
523769,1
399192,1
243558,1
430380,1
71777,1
223997,1
417652,1
491567,1
74626,1
386739,1
244213,1
104354,1
179055,1
338910,1
137211,1
317771,1
419447,1
88000,1
277483,1
86759,1
171044,1
362513,1
323460,1
313034,1
204545,1
183349,1
478848,1
519942,1
139015,1
95423,1
316783,1
73452,1
109531,1
162189,1
174087,1
345077,1
130854,1
251922,1
238366,1
554750,1
48733,1
304292,1
213046,1
434565,1
330984,1
380343,1
103848,1
232752,1
250470,1
280057,1
201531,1
462879,1
498154,1
212808,1
456921,1
219574,1
309891,1
38363,1
455220,1
144747,1
100971,1
126025,1
166179,1
510167,1
302096,1
62328,1
377579,1
483512,1
237677,1
123913,1
440665,1
470632,1
351669,1
533112,1
515657,1
279978,1
571736,1
381418,1
485680,1
410867,1
95262,1
251471,1
246327,1
425471,1
500712,1
214193,1
75500,1
120997,1
34566,1
119538,1
222116,1
236356,1
525417,1
70448,1
281730,1
472321,1
524618,1
565977,1
255509,1
409311,1
322628,1
268791,1
109228,1
107020,1
394033,1
227867,1
255882,1
510658,1
62505,1
25035,1
96078,1
417402,1
440663,1
557214,1
245656,1
456307,1
529641,1
121332,1
409506,1
22544,1
438299,1
379742,1
545178,1
263198,1
215710,1
170005,1
165832,1
471319,1
147735,1
307523,1
350126,1
27374,1
115608,1
195556,1
395964,1
64829,1
517888,1
22884,1
382435,1
303819,1
319843,1
458203,1
549439,1
372197,1
330804,1
296470,1
503187,1
369553,1
497481,1
474078,1
111842,1
111510,1
360315,1
390978,1
334801,1
506593,1
15243,1
235723,1
66596,1
133083,1
94562,1
251396,1
398881,1
238680,1
563360,1
554531,1
71330,1
53000,1
92276,1
327036,1
313133,1
577160,1
314240,1
177318,1
154471,1
553933,1
99131,1
156859,1
149580,1
22467,1
365694,1
455362,1
71320,1
357964,1
316937,1
21804,1
217693,1
293934,1
473864,1
47942,1
417395,1
141829,1
108050,1
213047,1
302833,1
171457,1
283015,1
153093,1
400583,1
419330,1
568112,1
82339,1
67243,1
135172,1
182551,1
351501,1
77626,1
577065,1
186577,1
226410,1
397145,1
324781,1
129884,1
22444,1
151070,1
386177,1
81512,1
19941,1
90813,1
504203,1
535218,1
382152,1
329243,1
59245,1
111282,1
240070,1
419281,1
549111,1
30420,1
416391,1
68628,1
446806,1
492992,1
479859,1
234003,1
369413,1
136938,1
68475,1
204098,1
145423,1
285866,1
166983,1
162693,1
135044,1
156690,1
422416,1
444303,1
230704,1
80036,1
179741,1
536787,1
439255,1
60286,1
185704,1
580552,1
240188,1
543643,1
397977,1
249475,1
471597,1
187852,1
146621,1
470997,1
234672,1
267222,1
463321,1
482141,1
296301,1
148563,1
139768,1
541383,1
495207,1
235867,1
324751,1
448009,1
221691,1
119962,1
555610,1
99038,1
15503,1
127049,1
125827,1
526016,1
45074,1
321820,1
325165,1
79737,1
26862,1
19212,1
158384,1
405689,1
240761,1
567876,1
265524,1
348452,1
522314,1
441520,1
342911,1
70876,1
139029,1
508730,1
27292,1
210830,1
341559,1
136478,1
322314,1
179616,1
219425,1
53305,1
562801,1
325945,1
135454,1
16420,1
525402,1
352460,1
247762,1
315652,1
136555,1
172461,1
265979,1
131637,1
354107,1
139023,1
128247,1
159783,1
116981,1
411885,1
285031,1
401039,1
217956,1
504511,1
152808,1
36031,1
51762,1
406258,1
364408,1
219162,1
196201,1
410857,1
561060,1
432469,1
509988,1
47068,1
237234,1
463632,1
552752,1
249755,1
255690,1
266233,1
147957,1
451757,1
65927,1
211673,1
558332,1
281613,1
495840,1
539824,1
249459,1
199082,1
395368,1
233773,1
165802,1
332927,1
517220,1
379937,1
56613,1
116859,1
392331,1
467061,1
370134,1
308717,1
505501,1
300934,1
270445,1
181325,1
445500,1
187601,1
284412,1
356404,1
218348,1
358395,1
79021,1
569379,1
228813,1
248965,1
286838,1
236467,1
205734,1
145348,1
80646,1
183863,1
292647,1
216450,1
335687,1
129995,1
470064,1
45750,1
501611,1
114027,1
392000,1
160219,1
395462,1
544177,1
518893,1
443408,1
74759,1
501478,1
373080,1
281878,1
423044,1
433185,1
312693,1
259648,1
15936,1
318840,1
443208,1
302047,1
160090,1
350075,1
463686,1
209075,1
185474,1
133479,1
324198,1
389292,1
314014,1
281409,1
402423,1
437844,1
261256,1
366627,1
285094,1
241036,1
511129,1
280449,1
254303,1
417565,1
202390,1
279595,1
519568,1
570768,1
53514,1
540862,1
189248,1
409366,1
160011,1
320958,1
260567,1
58828,1
469060,1
457596,1
123117,1
417887,1
91051,1
243568,1
425401,1
432222,1
182003,1
457600,1
123848,1
277965,1
160590,1
293786,1
391840,1
84849,1
158114,1
70010,1
40856,1
368241,1
468200,1
568908,1
373934,1
21637,1
145848,1
207997,1
61957,1
320511,1
75436,1
350478,1
580172,1
434740,1
107280,1
263737,1
460227,1
514085,1
256238,1
323860,1
158148,1
300471,1
152343,1
166847,1
144420,1
398443,1
487834,1
386069,1
262420,1
499201,1
50557,1
320421,1
430646,1
42902,1
554079,1
579254,1
513927,1
537753,1
402318,1
421496,1
166599,1
519193,1
31851,1
434449,1
403591,1
370598,1
145361,1
115726,1
572256,1
400202,1
302692,1
225315,1
551379,1
276775,1
392541,1
45556,1
30132,1
423292,1
555021,1
346529,1
352063,1
469400,1
426901,1
507696,1
136752,1
197916,1
433343,1
447552,1
436505,1
511568,1
392546,1
557426,1
515387,1
245614,1
72577,1
275302,1
470234,1
97278,1
540311,1
329840,1
533877,1
33579,1
321002,1
239037,1
364591,1
176190,1
511940,1
577872,1
293411,1
273502,1
77141,1
485237,1
106737,1
351124,1
520662,1
459161,1
502608,1
131126,1
104319,1
438193,1
167982,1
262753,1
109795,1
459619,1
30859,1
234168,1
486330,1
348205,1
445672,1
50924,1
33318,1
86042,1
206034,1
76196,1
490586,1
421077,1
57805,1
185015,1
157028,1
493243,1
27404,1
329642,1
173090,1
100216,1
558252,1
513099,1
397225,1
199285,1
60063,1
411025,1
553867,1
213321,1
200541,1
398671,1
336929,1
438853,1
88855,1
514801,1
459910,1
171581,1
390934,1
290198,1
485059,1
425170,1
135558,1
202840,1
188517,1
222053,1
116319,1
179779,1
139564,1
65106,1
34273,1
274718,1
484712,1
23246,1
32796,1
307219,1
576369,1
277163,1
282861,1
138402,1
22759,1
371217,1
147949,1
241802,1
237718,1
241156,1
243563,1
226371,1
337107,1
351599,1
341885,1
429381,1
107579,1
92406,1
196143,1
113285,1
436686,1
147108,1
141443,1
135597,1
259053,1
143291,1
496019,1
330268,1
147263,1
188509,1
194326,1
88449,1
193955,1
296611,1
135458,1
67110,1
563553,1
308589,1
274637,1
20165,1
535191,1
210333,1
441619,1
200420,1
474353,1
404606,1
289679,1
177679,1
551981,1
213485,1
121198,1
144024,1
394757,1
170417,1
126559,1
40548,1
176558,1
37782,1
70572,1
114589,1
176114,1
575205,1
111082,1
131737,1
25380,1
172362,1
573943,1
557356,1
365552,1
404123,1
391786,1
266101,1
509828,1
476211,1
297243,1
197873,1
325839,1
257432,1
539103,1
24792,1
231442,1
504988,1
307642,1
307267,1
31419,1
489956,1
289982,1
420929,1
238595,1
261988,1
120659,1
468976,1
565552,1
563648,1
402269,1
412797,1
155711,1
417598,1
136929,1
27554,1
352649,1
95057,1
135480,1
554755,1
450641,1
90913,1
434731,1
401024,1
464695,1
483930,1
553688,1
558459,1
468317,1
35079,1
233486,1
295820,1
117476,1
195751,1
376705,1
500413,1
186487,1
67979,1
173795,1
330006,1
396073,1
459836,1
566622,1
396576,1
434416,1
560572,1
528534,1
279750,1
31774,1
60239,1
562189,1
100479,1
158257,1
75193,1
133434,1
97756,1
94251,1
413079,1
97652,1
355283,1
269060,1
84750,1
486830,1
417290,1
331251,1
230627,1
182468,1
131544,1
396870,1
460848,1
338144,1
524751,1
261994,1
506921,1
174222,1
278521,1
125822,1
301508,1
367926,1
523499,1
166830,1
441953,1
168623,1
380195,1
329080,1
529706,1
501596,1
379424,1
569067,1
340765,1
406818,1
122719,1
389271,1
119028,1
44002,1
424592,1
299058,1
355485,1
297074,1
215610,1
178321,1
439416,1
491788,1
301689,1
254259,1
268848,1
247354,1
165500,1
93850,1
226482,1
157142,1
363853,1
78298,1
241356,1
182328,1
320862,1
81914,1
270420,1
170689,1
47015,1
178743,1
422827,1
505855,1
176867,1
153270,1
16519,1
179189,1
513849,1
567711,1
107538,1
284009,1
167790,1
402768,1
505139,1
465294,1
485207,1
209404,1
240084,1
176965,1
483531,1
263708,1
51795,1
233335,1
254820,1
493727,1
428083,1
473029,1
40791,1
425084,1
182680,1
409829,1
126873,1
40274,1
190192,1
372235,1
134600,1
218451,1
438746,1
79319,1
403186,1
48343,1
236465,1
231876,1
133008,1
278324,1
305905,1
439520,1
387002,1
116284,1
371460,1
242272,1
524072,1
39399,1
465594,1
494157,1
350673,1
522711,1
372626,1
239162,1
234775,1
71113,1
201449,1
73013,1
113623,1
457988,1
351964,1
41991,1
450695,1
315358,1
74895,1
499915,1
92336,1
55196,1
315846,1
41768,1
365504,1
85817,1
34894,1
553640,1
436548,1
73611,1
485976,1
279115,1
317666,1
418752,1
277793,1
362573,1
492289,1
417659,1
438484,1
432230,1
310216,1
185535,1
106747,1
249818,1
209405,1
491305,1
483952,1
402901,1
542483,1
161737,1
15559,1
541599,1
79988,1
408132,1
507199,1
270794,1
223867,1
61386,1
550345,1
292036,1
382816,1
246377,1
157471,1
542631,1
520853,1
168238,1
167690,1
551707,1
189447,1
402436,1
445797,1
26007,1
506701,1
170118,1
34572,1
237427,1
93721,1
93118,1
163172,1
59621,1
289839,1
579345,1
560332,1
447505,1
480284,1
522269,1
60692,1
394382,1
247041,1
153524,1
395610,1
370282,1
242273,1
539781,1
487569,1
134339,1
272840,1
547109,1
244704,1
102151,1
277818,1
405016,1
270114,1
463444,1
25814,1
309058,1
406003,1
454068,1
135786,1
29687,1
168921,1
45171,1
450465,1
462862,1
402177,1
368823,1
212890,1
499665,1
18003,1
130615,1
273617,1
197236,1
562324,1
570714,1
347407,1
207188,1
370864,1
151961,1
129937,1
139008,1
140277,1
259134,1
124730,1
104853,1
441778,1
391035,1
384624,1
485798,1
362041,1
265452,1
545865,1
136197,1
437045,1
35588,1
309806,1
316035,1
184076,1
212413,1
281612,1
151468,1
306468,1
34345,1
182114,1
488015,1
263523,1
39539,1
80684,1
400330,1
68919,1
163243,1
532767,1
110373,1
516428,1
395880,1
50773,1
289460,1
550680,1
374466,1
167870,1
42722,1
523809,1
331230,1
565070,1
485928,1
546618,1
166101,1
121315,1
57662,1
460436,1
87071,1
38632,1
190283,1
311970,1
453029,1
314979,1
74739,1
191862,1
358774,1
82905,1
116097,1
469385,1
450762,1
96744,1
436024,1
516687,1
416868,1
466125,1
333629,1
514778,1
268012,1
530164,1
25426,1
172246,1
504523,1
541369,1
192799,1
263370,1
406510,1
468606,1
340571,1
85200,1
488156,1
78883,1
157716,1
507191,1
108602,1
439246,1
449793,1
215199,1
337241,1
507605,1
387992,1
563519,1
428732,1
29924,1
513940,1
56124,1
109904,1
311773,1
158886,1
203865,1
274455,1
124899,1
263508,1
220614,1
379916,1
579614,1
281256,1
48005,1
315294,1
164138,1
563415,1
311519,1
20791,1
38608,1
333465,1
163671,1
412367,1
95961,1
138961,1
44442,1
515441,1
571515,1
167710,1
177670,1
75183,1
153220,1
262191,1
117194,1
43189,1
468310,1
77433,1
209159,1
322096,1
286336,1
440624,1
497931,1
486420,1
187133,1
545401,1
335417,1
103003,1
541008,1
156657,1
275227,1
110350,1
262966,1
35722,1
95711,1
444856,1
238106,1
299457,1
18816,1
165078,1
453596,1
368469,1
140196,1
120618,1
484381,1
261987,1
304816,1
387689,1
513697,1
352018,1
559243,1
193568,1
440321,1
59204,1
489849,1
85077,1
154583,1
